gene,log2fc,pvalue,ci_low,ci_high,fdr,significant,is_de,true_log2fc
GENE5159,-0.643455418555579,0.14854022777754358,-1.5660334340026827,0.27912259689152474,0.6728599767446068,False,0,0.0
GENE5160,0.09322945414443495,0.7337815890605797,-0.5498028534323288,0.7362617617211987,0.9691735388751649,False,0,0.0
GENE5161,0.6252369936474578,0.05521483703083736,-0.01727262879536151,1.267746616090277,0.40823794823156806,False,0,0.0
GENE5162,-0.339734074619213,0.3143964371053313,-1.070295692859275,0.3908275436208489,0.8505931003877113,False,0,0.0
GENE5163,-2.284959470790871,0.006689272255091771,-3.622515493926092,-0.9474034476556501,0.0857877448299107,False,1,-2.616
GENE5164,-0.1900934902436413,0.7137993103050508,-1.3644907918175686,0.984303811330286,0.9688648231981444,False,0,0.0
GENE5165,0.08379029151167483,0.7967522179148607,-0.6220193294140755,0.7895999124374251,0.9792069884143434,False,0,0.0
GENE5166,0.19756731991662857,0.5124429310547232,-0.4505927233113326,0.8457273631445897,0.9170564455607898,False,0,0.0
GENE5167,0.2348107712325307,0.5567604924139822,-0.6277017061827107,1.097323248647772,0.9232594227687783,False,0,0.0
GENE5168,3.2259110473746917,3.899837206216299e-05,2.1963532328871995,4.255468861862184,0.0018338520195898072,True,0,0.0
GENE5169,-1.2679670796723228,0.041176429538409734,-2.4728134349034816,-0.06312072444116423,0.348146572548262,False,1,-1.776
GENE5170,0.2825005232223985,0.48418011650109927,-0.612955195441461,1.1779562418862581,0.9135954938974477,False,0,0.0
GENE5171,-0.18594071617152785,0.6431871192463144,-1.0579956609024115,0.6861142285593559,0.9395669826268277,False,0,0.0
GENE5172,0.06799673858233479,0.8404652358050662,-0.6810612336801491,0.8170547108448187,0.9803012537877377,False,0,0.0
GENE5173,0.22166533056567284,0.5556732352345068,-0.6082537166240062,1.051584377755352,0.9232594227687783,False,0,0.0
GENE5174,0.014029302859076331,0.9623482663533572,-0.6639063652701698,0.6919649709883224,0.9984045558053897,False,0,0.0
GENE5175,-0.23793008350244005,0.484345265645424,-0.9930810901731821,0.517220923168302,0.9135954938974477,False,0,0.0
GENE5176,0.29581774193910126,0.5593578999507456,-0.7963260747474408,1.3879615586256433,0.9235527230959638,False,0,0.0
GENE5177,-0.21643014423152085,0.5281368885441042,-0.9748977602078661,0.5420374717448244,0.9170564455607898,False,0,0.0
GENE5178,2.1934799649134966,5.503424791036664e-05,1.4622439175517257,2.9247160122752676,0.002166207593610492,True,1,2.472
GENE5179,0.22961987981612708,0.5746839969394912,-0.6737208137234774,1.1329605733557315,0.9294936563216196,False,0,0.0
GENE5180,-0.275127353652441,0.5278757090939605,-1.234938443135953,0.6846837358310708,0.9170564455607898,False,0,0.0
GENE5181,-0.4172677395551698,0.19313686511589545,-1.0837980288618958,0.24926254975155626,0.7459075961570644,False,0,0.0
GENE5182,0.23365564975078756,0.6636096894648713,-0.9289758765487375,1.3962871760503126,0.9446905843310412,False,0,0.0
GENE5183,0.5340515717520944,0.019991994392799403,0.10561917617738831,0.9624839673268004,0.20891105251734826,False,0,0.0
GENE5184,0.020395488380304805,0.967450449670975,-1.0692087696339228,1.1099997463945324,0.9984045558053897,False,0,0.0
GENE5185,-0.2664214735551873,0.5960528672713405,-1.3656151232453344,0.8327721761349598,0.929563511803904,False,0,0.0
GENE5186,-0.3180839394956596,0.48154695213208676,-1.324438022564099,0.6882701435727798,0.9135954938974477,False,0,0.0
GENE5187,-0.42854408954158885,0.46128686855953027,-1.7207698909408662,0.8636817118576885,0.9072637960246164,False,0,0.0
GENE5188,0.10866051101464125,0.7624923237070931,-0.7002266450277663,0.9175476670570488,0.9751387777485206,False,0,0.0
GENE5189,-0.1458076669693229,0.592186994389156,-0.7408180772008156,0.4492027432621698,0.929563511803904,False,0,0.0
GENE5190,-0.20729894513535818,0.511832682486459,-0.8868326866666087,0.4722347963958924,0.9170564455607898,False,0,0.0
GENE5191,0.27753351303562823,0.6406255320708834,-1.0093411690156797,1.5644081950869362,0.9395669826268277,False,0,0.0
GENE5192,-0.025128891696605482,0.9588570620372149,-1.146672586831694,1.096414803438483,0.9982829190951499,False,0,0.0
GENE5193,0.9368651297916735,0.04083576163403267,0.04758546590965207,1.826144793673695,0.3476320225310971,False,0,0.0
GENE5194,0.051754320920647245,0.9346239762076285,-1.3586713337931962,1.4621799756344906,0.99585412464947,False,0,0.0
GENE5195,0.4009794276688661,0.2192276813420279,-0.29491299364789036,1.0968718489856224,0.7796421256887536,False,0,0.0
GENE5196,0.008240065038621402,0.9835323492995048,-0.8854845927500801,0.9019647228273229,0.9984045558053897,False,0,0.0
GENE5197,-0.16624727571977793,0.6640971173809652,-1.0015796543110818,0.6690851028715259,0.9446905843310412,False,0,0.0
GENE5198,0.18611170612305106,0.612857312021335,-0.6327541294479399,1.0049775416940419,0.9339453636127597,False,0,0.0
GENE5199,-0.1289083794881325,0.7043387437261448,-0.865248604464348,0.607431845488083,0.9652696057174206,False,0,0.0
GENE5200,-0.37333160322387116,0.17939928251512968,-0.9567915899155383,0.21012838346779594,0.7329531589294439,False,0,0.0
GENE5201,-0.06512303628147098,0.8516779565269308,-0.8217107885306555,0.6914647159677135,0.9803012537877377,False,0,0.0
GENE5202,-0.6320875641271986,0.11364382155142932,-1.459537645477696,0.1953625172232989,0.5946102343510202,False,0,0.0
GENE5203,-0.11875166612348842,0.7835756041237564,-1.0593144950854123,0.8218111628384354,0.9751492237835028,False,0,0.0
GENE5205,0.0038120905127803084,0.9894062012544667,-0.6395440798699472,0.6471682608955078,0.9984045558053897,False,0,0.0
GENE5206,-2.8763038719340224,8.167744464373738e-06,-3.6336713041023234,-2.1189364397657213,0.0010037038333146797,True,1,-2.467
GENE5207,0.05537191212171777,0.8755661869463507,-0.7204027587044554,0.8311465829478909,0.9828540667920449,False,0,0.0
GENE5208,-0.2764427631418691,0.4817306810724774,-1.1314918289002232,0.5786063026164849,0.9135954938974477,False,0,0.0
GENE5209,-1.497678715466571,1.1322501770560434e-05,-1.9046339468565208,-1.0907234840766211,0.0010627074311353553,True,1,-2.123
GENE5210,-0.4953633189621076,0.2423551665218188,-1.3862506002554853,0.3955239623312702,0.7934532671424102,False,0,0.0
GENE5211,-0.06251771649006344,0.7890309604158965,-0.5693886197207517,0.44435318674062485,0.9773454564229873,False,0,0.0
GENE5212,0.5180406125917165,0.3294846964477369,-0.6111027735239984,1.6471839987074315,0.8609157948871305,False,0,0.0
GENE5213,-0.31077765713752825,0.077903474823414,-0.6633440415055478,0.04178872723049126,0.4931330700335018,False,0,0.0
GENE5214,-0.7248559402328656,0.12161646700032208,-1.7078078947406843,0.2580960142749531,0.6148187695701444,False,0,0.0
GENE5215,0.1653019963582958,0.7618527140973379,-1.1042162992850753,1.4348202920016668,0.9751387777485206,False,0,0.0
GENE5216,0.3456383445482336,0.28001860065239526,-0.3437823461802655,1.0350590352767326,0.8245903224641499,False,0,0.0
GENE5217,-0.4208476029465711,0.3853466343867107,-1.466410791815676,0.6247155859225337,0.8827113054163502,False,0,0.0
GENE5218,0.12484770355949415,0.6809483085872126,-0.5401807187545575,0.7898761258735458,0.9492626214122201,False,0,0.0
GENE5219,-0.3768920575055015,0.4128715359375589,-1.3613011784446423,0.6075170634336392,0.8935502416230686,False,0,0.0
GENE5220,-0.3188271265663154,0.27074254675900616,-0.9311144627461125,0.29346020961348174,0.818170487522472,False,0,0.0
GENE5221,-0.2634819285328689,0.5253920764359807,-1.1558664440585704,0.6289025869928327,0.9170564455607898,False,0,0.0
GENE5222,-0.45295810514546986,0.4128903490174588,-1.6498322890918853,0.7439160788009456,0.8935502416230686,False,0,0.0
GENE5223,-0.3382165514346134,0.3827061799643925,-1.1636113965990675,0.4871782937298408,0.8827113054163502,False,0,0.0
GENE5224,1.357817425755929,0.0025375902854811575,0.6056265598805001,2.110008291631358,0.03885070398314175,True,1,1.52
GENE5226,1.6502679525745014,0.007182545242007526,0.6198651098304684,2.6806707953185347,0.08978181552509408,False,1,1.608
GENE5227,0.5695826119703122,0.07676254198536113,-0.07592758718715531,1.21509281112778,0.492121459392372,False,0,0.0
GENE5228,-0.054561442375509195,0.7011486958861608,-0.3653324741126621,0.25620958936164373,0.9649955918990715,False,0,0.0
GENE5229,0.28176874800207674,0.3752653146266015,-0.3953287182741242,0.9588662142782777,0.8827113054163502,False,0,0.0
GENE5230,0.16847177963411397,0.4752467534103566,-0.3680645573132517,0.7050081165814797,0.9130470213866287,False,0,0.0
GENE5231,-0.13367137258701067,0.6676516547476541,-0.8107218440244651,0.5433790988504438,0.9456065471058478,False,0,0.0
GENE5232,-0.1131508769834042,0.7647807781352027,-0.9941531039350662,0.7678513499682578,0.9751387777485206,False,0,0.0
GENE5233,0.33588554890120426,0.5024476967512839,-0.7441490228683441,1.4159201206707526,0.9170564455607898,False,0,0.0
GENE5234,-0.2885581259180725,0.49350378119895155,-1.1977287723085572,0.6206125204724122,0.9151830684205909,False,0,0.0
GENE5235,0.3643299255443164,0.31431102035524705,-0.42418972060991045,1.1528495716985434,0.8505931003877113,False,0,0.0
GENE5236,0.4144224404509407,0.14846333960293365,-0.19519766247631665,1.0240425433781981,0.6728599767446068,False,0,0.0
GENE5237,2.112643888613982,0.0008079617896098834,1.2493008807691428,2.9759868964588208,0.01645076839669608,True,1,1.468
GENE5238,-0.06073311214179711,0.8518486619532062,-0.776965219010873,0.6554989947272788,0.9803012537877377,False,0,0.0
GENE5239,-0.44276166018950747,0.08245677631149484,-0.9539927857863376,0.06846946540732268,0.5057519665068394,False,0,0.0
GENE5240,0.23986464740243374,0.5484173348472166,-0.6528171706502983,1.1325464654551658,0.9194067492772341,False,0,0.0
GENE5241,0.08790167760926604,0.8528870481922528,-0.9523944319205313,1.1281977871390634,0.9803012537877377,False,0,0.0
GENE5242,-0.37859609774853986,0.1806023306441672,-0.9699711338929736,0.2127789383958939,0.7329531589294439,False,0,0.0
GENE5243,0.23529570719912396,0.7227446594262227,-1.2029854556859385,1.6735768700841864,0.9691735388751649,False,0,0.0
GENE5244,-0.11685366219690962,0.6597235395841363,-0.6907193391456623,0.45701201475184305,0.9436081724752478,False,0,0.0
GENE5245,0.016295513443254528,0.9615629251377614,-0.7192251202556394,0.7518161471421485,0.9984045558053897,False,0,0.0
GENE5246,0.4727857308589698,0.1708004270254367,-0.24377279126682772,1.1893442529847673,0.7102078164677406,False,0,0.0
GENE5247,0.19344601529565875,0.5263603086492442,-0.46477306227404713,0.8516650928653646,0.9170564455607898,False,0,0.0
GENE5248,0.025520732360152287,0.9464249052099127,-0.8043097345062952,0.8553511992265997,0.9981153546799778,False,0,0.0
GENE5249,-0.2466667071652111,0.7494827044837127,-1.9444039430739473,1.451070528743525,0.9692418112874588,False,0,0.0
GENE5250,0.32646189515773116,0.4340025410917634,-0.5906902771768338,1.2436140674922962,0.9055806785604976,False,0,0.0
GENE5251,-0.07683339456704452,0.6811963053062859,-0.4899793236323618,0.33631253449827275,0.9492626214122201,False,0,0.0
GENE5252,0.220507774902448,0.6423125338858267,-0.8138578673649379,1.254873417169834,0.9395669826268277,False,0,0.0
GENE5253,0.06454669758969755,0.8853290096691858,-0.9157724412650226,1.0448658364444177,0.9828540667920449,False,0,0.0
GENE5254,-0.10233120870819334,0.7985755997435698,-0.9803707999625519,0.7757083825461653,0.9795284694162714,False,0,0.0
GENE5255,-0.394986659245097,0.35075277706244185,-1.3121420057487065,0.5221686872585125,0.8759953714318836,False,0,0.0
GENE5256,-0.4071864871749078,0.26182666131478094,-1.1713521016038186,0.35697912725400305,0.8130488330862804,False,0,0.0
GENE5257,0.13298591732838094,0.5815165159449789,-0.3971518564621751,0.663123691118937,0.9294936563216196,False,0,0.0
GENE5258,0.32459061000380807,0.351110841908428,-0.42755794536838865,1.0767391653760048,0.8759953714318836,False,0,0.0
GENE5259,-0.23622337186279552,0.5377608017573261,-1.061195827087953,0.588749083362362,0.9170564455607898,False,0,0.0
GENE5260,-1.6941861515453698,0.0006764766427155232,-2.46227084104693,-0.9261014620438097,0.014308058311889128,True,1,-2.963
GENE5261,0.10260824482852504,0.8677789278558704,-1.2936331994987649,1.498849689155815,0.9803012537877377,False,0,0.0
GENE5262,-0.03246675098406726,0.9291462512445888,-0.830003017322925,0.7650695153547905,0.9935375453210953,False,0,0.0
GENE5263,0.24346898008599993,0.4466933337418336,-0.4582119258406596,0.9451498860126595,0.9058232809947696,False,0,0.0
GENE5264,-0.6891565832398094,0.07914619343444318,-1.4753341236666158,0.09702095718699688,0.496234069946112,False,0,0.0
GENE5265,0.15557404708951772,0.6762951879400416,-0.6660774969796978,0.9772255911587332,0.9492626214122201,False,0,0.0
GENE5266,0.49537476526190716,0.09982527282469131,-0.12125664497253297,1.1120061754963473,0.5553659544472264,False,0,0.0
GENE5267,-0.7981234097430985,0.0211097604389101,-1.4452664134831765,-0.15098040600302043,0.21714467118149713,False,0,0.0
GENE5268,0.259973322438368,0.5400704263150311,-0.6615867804149898,1.1815334252917258,0.9170564455607898,False,0,0.0
GENE5269,0.5202193991908239,0.40371859715275865,-0.9010458616177366,1.9414846599993845,0.8915392620141253,False,0,0.0
GENE5270,-0.3116899194971232,0.38057215966655555,-1.0742158730492952,0.4508360340550487,0.8827113054163502,False,0,0.0
GENE5271,0.24652343892297002,0.62710630068634,-0.849715902399008,1.342762780244948,0.9369670967915277,False,0,0.0
GENE5272,0.1816355736332529,0.6643925172839577,-0.75312293841526,1.1163940856817658,0.9446905843310412,False,0,0.0
GENE5273,-0.21950750254633533,0.5951042575006908,-1.1438854426760567,0.704870437583386,0.929563511803904,False,0,0.0
GENE5274,0.14563910461537954,0.6309702474596111,-0.5112503790675498,0.8025285882983089,0.9369670967915277,False,0,0.0
GENE5275,-0.9881503323479155,0.0031817479485596835,-1.546247001147342,-0.43005366354848895,0.047969100751186065,False,0,0.0
GENE5276,0.09537217811845489,0.8369284249563567,-0.9133417064407829,1.1040860626776927,0.9803012537877377,False,0,0.0
GENE5277,-0.40714416911039786,0.3746675978498142,-1.3865752243299814,0.5722868861091858,0.8827113054163502,False,0,0.0
GENE5278,0.06325013065416485,0.8424191316782719,-0.6488834434082585,0.7753837047165882,0.9803012537877377,False,0,0.0
GENE5279,0.07732078074710813,0.8186493828127958,-0.6606240060023431,0.8152655674965593,0.9803012537877377,False,0,0.0
GENE5280,-0.2552060809542773,0.5394199658597381,-1.188408740251814,0.6779965783432592,0.9170564455607898,False,0,0.0
GENE5281,0.988939249049837,0.0732625224871464,-0.12239668385799951,2.1002751819576737,0.4839246886692781,False,0,0.0
GENE5282,-0.12174145395818892,0.8594237273358399,-1.6791267335592097,1.4356438256428319,0.9803012537877377,False,0,0.0
GENE5283,-0.34895218508391523,0.5261488843946756,-1.6323120322452225,0.934407662077392,0.9170564455607898,False,0,0.0
GENE5284,-0.21528709603517093,0.5198462187086533,-0.9422209231924135,0.5116467311220716,0.9170564455607898,False,0,0.0
GENE5285,-0.10635043277212652,0.7637295347019578,-0.9325465076428301,0.719845642098577,0.9751387777485206,False,0,0.0
GENE5286,1.4015952663130058,0.005893781784672336,0.5069061536151345,2.296284379010877,0.07812227533374404,False,0,0.0
GENE5287,0.346886758569231,0.5053682079642347,-0.7793405625065062,1.4731140796449682,0.9170564455607898,False,0,0.0
GENE5288,-0.059133057103077036,0.8890690690604066,-1.0276895722476809,0.9094234580415269,0.9844191032996955,False,0,0.0
GENE5289,1.3488564682382105,0.011092006648277617,0.38216056282833766,2.3155523736480834,0.1303971019663589,False,1,1.187
GENE5290,0.19133033760541807,0.6620969059539026,-0.7871945571718626,1.1698552323826987,0.9446334766735747,False,0,0.0
GENE5291,-0.08348904822778724,0.7925472538595459,-0.7766706240107203,0.6096925275551458,0.9773454564229873,False,0,0.0
GENE5292,0.03006360515883877,0.9386156766149926,-0.820480965422714,0.8806081757403915,0.9965034178020642,False,0,0.0
GENE5293,0.03473530189228402,0.946462419681045,-1.1148884328953104,1.1843590366798784,0.9981153546799778,False,0,0.0
GENE5294,-0.20571123516710887,0.4605891665246614,-0.8105413552708008,0.3991188849365831,0.9072637960246164,False,0,0.0
GENE5295,0.17971203502273525,0.681546530208875,-0.7776619801598039,1.1370860502052744,0.9492626214122201,False,0,0.0
GENE5296,0.17827642431975832,0.432208718903797,-0.31074338345748326,0.667296232097,0.9055806785604976,False,0,0.0
GENE5297,0.20963554835039844,0.5738900666814126,-0.595282997418959,1.014554094119756,0.9294936563216196,False,0,0.0
GENE5298,-0.1564653417858466,0.7407021122572457,-1.1814474374360961,0.868516753864403,0.9691735388751649,False,0,0.0
GENE5299,0.1090494504697066,0.6864565364867218,-0.47917104447487324,0.6972699454142864,0.9526178520177951,False,0,0.0
GENE5300,0.045239691037370466,0.8906548788048436,-0.6737341583489804,0.7642135404237214,0.9844191032996955,False,0,0.0
GENE5301,0.3409002192540358,0.35789446831673166,-0.4477700711010669,1.1295705096091386,0.8767711503519908,False,0,0.0
GENE5302,0.2471586537166246,0.46668065318394303,-0.5018822421210146,0.9961995495542638,0.9072637960246164,False,0,0.0
GENE5303,0.3024596211643962,0.3584008339952307,-0.39782171363496144,1.0027409559637537,0.8767711503519908,False,0,0.0
GENE5304,-0.43183482780488713,0.27349343629126666,-1.2682205085502003,0.40455085294042603,0.818170487522472,False,0,0.0
GENE5305,-0.18750851175473882,0.6279872192971057,-1.0443868568874142,0.6693698333779365,0.9369670967915277,False,0,0.0
GENE5306,-0.4059159783194364,0.3796101929377901,-1.434546842228631,0.6227148855897582,0.8827113054163502,False,0,0.0
GENE5307,0.4844552453736348,0.04966951363348763,0.0008509867928780945,0.9680595039543916,0.3908258542874027,False,0,0.0
GENE5308,0.05457970331961626,0.8577427229376656,-0.6196519135843971,0.7288113202236296,0.9803012537877377,False,0,0.0
